timeStamp,ECGValue,ClassType
0:42:45.271,437,Exercise
0:42:45.275,433,Exercise
0:42:45.279,432,Exercise
0:42:45.283,435,Exercise
0:42:45.287,442,Exercise
0:42:45.291,452,Exercise
0:42:45.295,463,Exercise
0:42:45.299,473,Exercise
0:42:45.303,483,Exercise
0:42:45.307,492,Exercise
0:42:45.311,500,Exercise
0:42:45.315,507,Exercise
0:42:45.319,514,Exercise
0:42:45.323,521,Exercise
0:42:45.327,527,Exercise
0:42:45.331,533,Exercise
0:42:45.335,539,Exercise
0:42:45.339,545,Exercise
0:42:45.343,550,Exercise
0:42:45.347,555,Exercise
0:42:45.351,557,Exercise
0:42:45.355,557,Exercise
0:42:45.359,555,Exercise
0:42:45.363,551,Exercise
0:42:45.367,546,Exercise
0:42:45.371,539,Exercise
0:42:45.375,533,Exercise
0:42:45.379,527,Exercise
0:42:45.383,524,Exercise
0:42:45.387,525,Exercise
0:42:45.391,528,Exercise
0:42:45.395,534,Exercise
0:42:45.399,540,Exercise
0:42:45.403,544,Exercise
0:42:45.407,546,Exercise
0:42:45.411,545,Exercise
0:42:45.415,543,Exercise
0:42:45.419,540,Exercise
0:42:45.423,538,Exercise
0:42:45.427,537,Exercise
0:42:45.431,536,Exercise
0:42:45.435,534,Exercise
0:42:45.439,530,Exercise
0:42:45.443,524,Exercise
0:42:45.447,515,Exercise
0:42:45.451,505,Exercise
0:42:45.455,494,Exercise
0:42:45.459,485,Exercise
0:42:45.463,480,Exercise
0:42:45.467,478,Exercise
0:42:45.471,480,Exercise
0:42:45.475,483,Exercise
0:42:45.479,487,Exercise
0:42:45.483,490,Exercise
0:42:45.487,492,Exercise
0:42:45.491,492,Exercise
0:42:45.495,489,Exercise
0:42:45.499,483,Exercise
0:42:45.503,475,Exercise
0:42:45.507,467,Exercise
0:42:45.511,460,Exercise
0:42:45.515,460,Exercise
0:42:45.519,465,Exercise
0:42:45.523,467,Exercise
0:42:45.527,461,Exercise
0:42:45.531,446,Exercise
0:42:45.535,427,Exercise
0:42:45.539,415,Exercise
0:42:45.543,418,Exercise
0:42:45.547,434,Exercise
0:42:45.551,455,Exercise
0:42:45.555,470,Exercise
0:42:45.559,473,Exercise
0:42:45.563,468,Exercise
0:42:45.567,459,Exercise
0:42:45.571,455,Exercise
0:42:45.575,454,Exercise
0:42:45.579,455,Exercise
0:42:45.583,456,Exercise
0:42:45.587,458,Exercise
0:42:45.591,459,Exercise
0:42:45.595,460,Exercise
0:42:45.599,463,Exercise
0:42:45.603,466,Exercise
0:42:45.607,470,Exercise
0:42:45.611,472,Exercise
0:42:45.615,471,Exercise
0:42:45.619,465,Exercise
0:42:45.623,457,Exercise
0:42:45.627,446,Exercise
0:42:45.631,437,Exercise
0:42:45.635,431,Exercise
0:42:45.639,428,Exercise
0:42:45.643,428,Exercise
0:42:45.647,427,Exercise
0:42:45.651,426,Exercise
0:42:45.655,422,Exercise
0:42:45.659,417,Exercise
0:42:45.663,414,Exercise
0:42:45.667,413,Exercise
0:42:45.671,415,Exercise
0:42:45.675,417,Exercise
0:42:45.679,420,Exercise
0:42:45.683,423,Exercise
0:42:45.687,426,Exercise
0:42:45.691,430,Exercise
0:42:45.695,435,Exercise
0:42:45.699,443,Exercise
0:42:45.703,451,Exercise
0:42:45.707,458,Exercise
0:42:45.711,462,Exercise
0:42:45.715,464,Exercise
0:42:45.719,463,Exercise
0:42:45.723,461,Exercise
0:42:45.727,462,Exercise
0:42:45.731,465,Exercise
0:42:45.735,470,Exercise
0:42:45.739,476,Exercise
0:42:45.743,482,Exercise
0:42:45.747,489,Exercise
0:42:45.751,497,Exercise
0:42:45.755,506,Exercise
0:42:45.759,516,Exercise
0:42:45.763,527,Exercise
0:42:45.767,538,Exercise
0:42:45.771,549,Exercise
0:42:45.775,558,Exercise
0:42:45.779,566,Exercise
0:42:45.783,570,Exercise
0:42:45.787,571,Exercise
0:42:45.791,568,Exercise
0:42:45.795,558,Exercise
0:42:45.799,543,Exercise
0:42:45.803,523,Exercise
0:42:45.807,502,Exercise
0:42:45.811,484,Exercise
0:42:45.815,474,Exercise
0:42:45.819,473,Exercise
0:42:45.823,478,Exercise
0:42:45.827,488,Exercise
0:42:45.831,497,Exercise
0:42:45.835,502,Exercise
0:42:45.839,503,Exercise
0:42:45.843,499,Exercise
0:42:45.847,492,Exercise
0:42:45.851,483,Exercise
0:42:45.855,472,Exercise
0:42:45.859,461,Exercise
0:42:45.863,451,Exercise
0:42:45.867,441,Exercise
0:42:45.871,430,Exercise
0:42:45.875,419,Exercise
0:42:45.879,406,Exercise
0:42:45.883,391,Exercise
0:42:45.887,375,Exercise
0:42:45.891,359,Exercise
0:42:45.895,344,Exercise
0:42:45.899,332,Exercise
0:42:45.903,322,Exercise
0:42:45.907,316,Exercise
0:42:45.911,313,Exercise
0:42:45.915,315,Exercise
0:42:45.919,323,Exercise
0:42:45.923,335,Exercise
0:42:45.927,351,Exercise
0:42:45.931,369,Exercise
0:42:45.935,390,Exercise
0:42:45.939,410,Exercise
0:42:45.943,430,Exercise
0:42:45.947,447,Exercise
0:42:45.951,459,Exercise
0:42:45.955,469,Exercise
0:42:45.959,475,Exercise
0:42:45.963,480,Exercise
0:42:45.967,480,Exercise
0:42:45.971,473,Exercise
0:42:45.975,459,Exercise
0:42:45.979,440,Exercise
0:42:45.983,418,Exercise
0:42:45.987,399,Exercise
0:42:45.991,383,Exercise
0:42:45.995,371,Exercise
0:42:45.999,359,Exercise
0:42:45.999,348,Exercise
0:42:46.003,335,Exercise
0:42:46.007,322,Exercise
0:42:46.011,312,Exercise
0:42:46.015,308,Exercise
0:42:46.019,312,Exercise
0:42:46.023,323,Exercise
0:42:46.027,340,Exercise
0:42:46.031,358,Exercise
0:42:46.035,372,Exercise
0:42:46.039,379,Exercise
0:42:46.043,387,Exercise
0:42:46.047,402,Exercise
0:42:46.051,425,Exercise
0:42:46.055,447,Exercise
0:42:46.059,453,Exercise
0:42:46.063,443,Exercise
0:42:46.067,426,Exercise
0:42:46.071,420,Exercise
0:42:46.075,435,Exercise
0:42:46.079,462,Exercise
0:42:46.083,478,Exercise
0:42:46.087,463,Exercise
0:42:46.091,412,Exercise
0:42:46.095,345,Exercise
0:42:46.099,290,Exercise
0:42:46.103,267,Exercise
0:42:46.107,277,Exercise
0:42:46.111,309,Exercise
0:42:46.115,345,Exercise
0:42:46.119,376,Exercise
0:42:46.123,397,Exercise
0:42:46.127,408,Exercise
0:42:46.131,414,Exercise
0:42:46.135,418,Exercise
0:42:46.139,422,Exercise
0:42:46.143,426,Exercise
0:42:46.147,428,Exercise
0:42:46.151,428,Exercise
0:42:46.155,427,Exercise
0:42:46.159,424,Exercise
0:42:46.163,421,Exercise
0:42:46.167,420,Exercise
0:42:46.171,420,Exercise
0:42:46.175,422,Exercise
0:42:46.179,426,Exercise
0:42:46.183,431,Exercise
0:42:46.187,436,Exercise
0:42:46.191,441,Exercise
0:42:46.195,446,Exercise
0:42:46.199,452,Exercise
0:42:46.203,459,Exercise
0:42:46.207,466,Exercise
0:42:46.211,473,Exercise
0:42:46.215,479,Exercise
0:42:46.219,485,Exercise
0:42:46.223,492,Exercise
0:42:46.227,502,Exercise
0:42:46.231,513,Exercise
0:42:46.235,522,Exercise
0:42:46.239,529,Exercise
0:42:46.243,532,Exercise
0:42:46.247,532,Exercise
0:42:46.248,531,Exercise
0:42:46.252,528,Exercise
0:42:46.256,525,Exercise
0:42:46.260,522,Exercise
0:42:46.264,517,Exercise
0:42:46.268,511,Exercise
0:42:46.272,504,Exercise
0:42:46.276,496,Exercise
0:42:46.280,486,Exercise
0:42:46.284,477,Exercise
0:42:46.288,466,Exercise
0:42:46.292,456,Exercise
0:42:46.296,448,Exercise
0:42:46.300,445,Exercise
0:42:46.304,448,Exercise
0:42:46.308,458,Exercise
0:42:46.312,473,Exercise
0:42:46.316,490,Exercise
0:42:46.320,503,Exercise
0:42:46.324,508,Exercise
0:42:46.328,507,Exercise
0:42:46.332,502,Exercise
0:42:46.336,498,Exercise
0:42:46.340,495,Exercise
0:42:46.344,495,Exercise
0:42:46.348,495,Exercise
0:42:46.352,493,Exercise
0:42:46.356,488,Exercise
0:42:46.360,481,Exercise
0:42:46.364,474,Exercise
0:42:46.368,468,Exercise
0:42:46.372,464,Exercise
0:42:46.376,463,Exercise
0:42:46.380,463,Exercise
0:42:46.384,465,Exercise
0:42:46.388,467,Exercise
0:42:46.392,470,Exercise
0:42:46.396,473,Exercise
0:42:46.400,478,Exercise
0:42:46.404,481,Exercise
0:42:46.408,485,Exercise
0:42:46.412,487,Exercise
0:42:46.416,489,Exercise
0:42:46.420,492,Exercise
0:42:46.424,494,Exercise
0:42:46.428,497,Exercise
0:42:46.432,501,Exercise
0:42:46.436,504,Exercise
0:42:46.440,508,Exercise
0:42:46.444,512,Exercise
0:42:46.448,514,Exercise
0:42:46.452,514,Exercise
0:42:46.456,514,Exercise
0:42:46.460,514,Exercise
0:42:46.464,516,Exercise
0:42:46.468,518,Exercise
0:42:46.472,519,Exercise
0:42:46.476,518,Exercise
0:42:46.480,515,Exercise
0:42:46.484,513,Exercise
0:42:46.488,515,Exercise
0:42:46.492,523,Exercise
0:42:46.496,539,Exercise
0:42:46.500,559,Exercise
0:42:46.504,583,Exercise
0:42:46.508,606,Exercise
0:42:46.512,626,Exercise
0:42:46.516,642,Exercise
0:42:46.520,654,Exercise
0:42:46.524,662,Exercise
0:42:46.528,666,Exercise
0:42:46.532,665,Exercise
0:42:46.536,660,Exercise
0:42:46.540,649,Exercise
0:42:46.544,629,Exercise
0:42:46.548,595,Exercise
0:42:46.552,546,Exercise
0:42:46.556,485,Exercise
0:42:46.560,420,Exercise
0:42:46.564,368,Exercise
0:42:46.568,339,Exercise
0:42:46.572,339,Exercise
0:42:46.576,360,Exercise
0:42:46.580,389,Exercise
0:42:46.584,416,Exercise
0:42:46.588,435,Exercise
0:42:46.592,447,Exercise
0:42:46.596,455,Exercise
0:42:46.600,465,Exercise
0:42:46.604,474,Exercise
0:42:46.608,484,Exercise
0:42:46.612,493,Exercise
0:42:46.616,502,Exercise
0:42:46.620,509,Exercise
0:42:46.624,516,Exercise
0:42:46.628,523,Exercise
0:42:46.632,529,Exercise
0:42:46.636,534,Exercise
0:42:46.640,537,Exercise
0:42:46.644,539,Exercise
0:42:46.648,539,Exercise
0:42:46.652,538,Exercise
0:42:46.656,539,Exercise
0:42:46.660,543,Exercise
0:42:46.664,551,Exercise
0:42:46.668,564,Exercise
0:42:46.672,578,Exercise
0:42:46.676,588,Exercise
0:42:46.680,590,Exercise
0:42:46.684,581,Exercise
0:42:46.688,563,Exercise
0:42:46.692,541,Exercise
0:42:46.696,521,Exercise
0:42:46.700,506,Exercise
0:42:46.704,499,Exercise
0:42:46.708,497,Exercise
0:42:46.712,498,Exercise
0:42:46.716,502,Exercise
0:42:46.720,506,Exercise
0:42:46.724,510,Exercise
0:42:46.728,512,Exercise
0:42:46.732,512,Exercise
0:42:46.736,511,Exercise
0:42:46.740,508,Exercise
0:42:46.744,506,Exercise
0:42:46.748,504,Exercise
0:42:46.752,501,Exercise
0:42:46.756,497,Exercise
0:42:46.760,492,Exercise
0:42:46.764,487,Exercise
0:42:46.768,484,Exercise
0:42:46.772,485,Exercise
0:42:46.776,489,Exercise
0:42:46.780,496,Exercise
0:42:46.784,506,Exercise
0:42:46.788,519,Exercise
0:42:46.792,535,Exercise
0:42:46.796,552,Exercise
0:42:46.800,565,Exercise
0:42:46.804,572,Exercise
0:42:46.808,572,Exercise
0:42:46.812,568,Exercise
0:42:46.816,565,Exercise
0:42:46.820,572,Exercise
0:42:46.824,594,Exercise
0:42:46.828,627,Exercise
0:42:46.832,658,Exercise
0:42:46.836,672,Exercise
0:42:46.840,661,Exercise
0:42:46.844,625,Exercise
0:42:46.848,579,Exercise
0:42:46.852,538,Exercise
0:42:46.856,514,Exercise
0:42:46.860,505,Exercise
0:42:46.864,506,Exercise
0:42:46.868,509,Exercise
0:42:46.872,510,Exercise
0:42:46.876,510,Exercise
0:42:46.880,512,Exercise
0:42:46.884,517,Exercise
0:42:46.888,526,Exercise
0:42:46.892,539,Exercise
0:42:46.896,551,Exercise
0:42:46.900,558,Exercise
0:42:46.904,559,Exercise
0:42:46.908,555,Exercise
0:42:46.912,549,Exercise
0:42:46.916,544,Exercise
0:42:46.920,540,Exercise
0:42:46.924,539,Exercise
0:42:46.928,540,Exercise
0:42:46.932,540,Exercise
0:42:46.936,541,Exercise
0:42:46.940,542,Exercise
0:42:46.944,543,Exercise
0:42:46.948,545,Exercise
0:42:46.952,546,Exercise
0:42:46.956,547,Exercise
0:42:46.960,546,Exercise
0:42:46.964,544,Exercise
0:42:46.968,542,Exercise
0:42:46.972,539,Exercise
0:42:46.976,536,Exercise
0:42:46.980,534,Exercise
0:42:46.984,532,Exercise
0:42:46.988,530,Exercise
0:42:46.992,529,Exercise
0:42:46.996,529,Exercise
0:42:47.000,529,Exercise
0:42:47.007,529,Exercise
0:42:47.011,528,Exercise
0:42:47.015,526,Exercise
0:42:47.019,526,Exercise
0:42:47.023,527,Exercise
0:42:47.027,532,Exercise
0:42:47.031,538,Exercise
0:42:47.035,542,Exercise
0:42:47.039,543,Exercise
0:42:47.043,541,Exercise
0:42:47.047,536,Exercise
0:42:47.051,533,Exercise
0:42:47.055,532,Exercise
0:42:47.059,535,Exercise
0:42:47.063,540,Exercise
0:42:47.067,545,Exercise
0:42:47.071,547,Exercise
0:42:47.075,547,Exercise
0:42:47.079,543,Exercise
0:42:47.083,537,Exercise
0:42:47.087,530,Exercise
0:42:47.091,524,Exercise
0:42:47.095,517,Exercise
0:42:47.099,511,Exercise
0:42:47.103,504,Exercise
0:42:47.107,499,Exercise
0:42:47.111,497,Exercise
0:42:47.115,499,Exercise
0:42:47.119,502,Exercise
0:42:47.123,506,Exercise
0:42:47.127,508,Exercise
0:42:47.131,509,Exercise
0:42:47.135,509,Exercise
0:42:47.139,509,Exercise
0:42:47.143,510,Exercise
0:42:47.147,512,Exercise
0:42:47.151,514,Exercise
0:42:47.155,517,Exercise
0:42:47.159,521,Exercise
0:42:47.163,525,Exercise
0:42:47.167,530,Exercise
0:42:47.171,535,Exercise
0:42:47.175,543,Exercise
0:42:47.179,554,Exercise
0:42:47.183,569,Exercise
0:42:47.187,582,Exercise
0:42:47.191,593,Exercise
0:42:47.195,592,Exercise
0:42:47.199,579,Exercise
0:42:47.203,562,Exercise
0:42:47.207,552,Exercise
0:42:47.211,563,Exercise
0:42:47.215,597,Exercise
0:42:47.219,645,Exercise
0:42:47.223,685,Exercise
0:42:47.227,699,Exercise
0:42:47.231,682,Exercise
0:42:47.235,646,Exercise
0:42:47.239,608,Exercise
0:42:47.243,584,Exercise
0:42:47.247,577,Exercise
0:42:47.251,577,Exercise
0:42:47.255,574,Exercise
0:42:47.259,562,Exercise
0:42:47.263,544,Exercise
0:42:47.267,524,Exercise
0:42:47.271,511,Exercise
0:42:47.275,505,Exercise
0:42:47.279,506,Exercise
0:42:47.283,511,Exercise
0:42:47.287,518,Exercise
0:42:47.291,527,Exercise
0:42:47.295,538,Exercise
0:42:47.299,550,Exercise
0:42:47.303,559,Exercise
0:42:47.307,565,Exercise
0:42:47.311,565,Exercise
0:42:47.315,561,Exercise
0:42:47.319,555,Exercise
0:42:47.323,549,Exercise
0:42:47.327,545,Exercise
0:42:47.331,542,Exercise
0:42:47.335,539,Exercise
0:42:47.339,537,Exercise
0:42:47.343,535,Exercise
0:42:47.347,534,Exercise
0:42:47.351,535,Exercise
0:42:47.355,534,Exercise
0:42:47.359,533,Exercise
0:42:47.363,531,Exercise
0:42:47.367,528,Exercise
0:42:47.371,526,Exercise
0:42:47.375,527,Exercise
0:42:47.379,531,Exercise
0:42:47.383,536,Exercise
0:42:47.387,539,Exercise
0:42:47.391,540,Exercise
0:42:47.395,536,Exercise
0:42:47.399,529,Exercise
0:42:47.403,520,Exercise
0:42:47.407,512,Exercise
0:42:47.411,505,Exercise
0:42:47.415,498,Exercise
0:42:47.419,491,Exercise
0:42:47.423,486,Exercise
0:42:47.427,482,Exercise
0:42:47.431,482,Exercise
0:42:47.435,484,Exercise
0:42:47.439,488,Exercise
0:42:47.443,493,Exercise
0:42:47.447,495,Exercise
0:42:47.451,496,Exercise
0:42:47.455,494,Exercise
0:42:47.459,491,Exercise
0:42:47.463,489,Exercise
0:42:47.467,487,Exercise
0:42:47.471,487,Exercise
0:42:47.475,487,Exercise
0:42:47.479,488,Exercise
0:42:47.483,488,Exercise
0:42:47.487,488,Exercise
0:42:47.491,488,Exercise
0:42:47.495,488,Exercise
0:42:47.499,490,Exercise
0:42:47.503,493,Exercise
0:42:47.507,498,Exercise
0:42:47.511,503,Exercise
0:42:47.515,508,Exercise
0:42:47.519,513,Exercise
0:42:47.523,518,Exercise
0:42:47.527,525,Exercise
0:42:47.531,532,Exercise
0:42:47.535,539,Exercise
0:42:47.539,545,Exercise
0:42:47.543,549,Exercise
0:42:47.547,552,Exercise
0:42:47.551,552,Exercise
0:42:47.555,552,Exercise
0:42:47.559,551,Exercise
0:42:47.563,550,Exercise
0:42:47.567,549,Exercise
0:42:47.571,549,Exercise
0:42:47.575,549,Exercise
0:42:47.579,551,Exercise
0:42:47.583,554,Exercise
0:42:47.587,557,Exercise
0:42:47.591,559,Exercise
0:42:47.595,561,Exercise
0:42:47.599,565,Exercise
0:42:47.603,572,Exercise
0:42:47.607,583,Exercise
0:42:47.611,592,Exercise
0:42:47.615,594,Exercise
0:42:47.619,584,Exercise
0:42:47.623,565,Exercise
0:42:47.627,543,Exercise
0:42:47.631,524,Exercise
0:42:47.635,514,Exercise
0:42:47.639,509,Exercise
0:42:47.643,508,Exercise
0:42:47.647,506,Exercise
0:42:47.651,501,Exercise
0:42:47.655,495,Exercise
0:42:47.659,489,Exercise
0:42:47.663,484,Exercise
0:42:47.667,480,Exercise
0:42:47.671,479,Exercise
0:42:47.675,479,Exercise
0:42:47.679,480,Exercise
0:42:47.683,480,Exercise
0:42:47.687,481,Exercise
0:42:47.691,481,Exercise
0:42:47.695,481,Exercise
0:42:47.699,481,Exercise
0:42:47.703,480,Exercise
0:42:47.707,480,Exercise
0:42:47.711,479,Exercise
0:42:47.715,478,Exercise
0:42:47.719,475,Exercise
0:42:47.723,473,Exercise
0:42:47.727,472,Exercise
0:42:47.731,474,Exercise
0:42:47.735,480,Exercise
0:42:47.739,487,Exercise
0:42:47.743,492,Exercise
0:42:47.747,493,Exercise
0:42:47.751,487,Exercise
0:42:47.755,478,Exercise
0:42:47.759,468,Exercise
0:42:47.763,459,Exercise
0:42:47.767,454,Exercise
0:42:47.771,452,Exercise
0:42:47.775,453,Exercise
0:42:47.779,456,Exercise
0:42:47.783,459,Exercise
0:42:47.787,461,Exercise
0:42:47.791,462,Exercise
0:42:47.795,463,Exercise
0:42:47.799,464,Exercise
0:42:47.803,466,Exercise
0:42:47.807,469,Exercise
0:42:47.811,471,Exercise
0:42:47.815,472,Exercise
0:42:47.819,472,Exercise
0:42:47.823,471,Exercise
0:42:47.827,471,Exercise
0:42:47.831,472,Exercise
0:42:47.835,473,Exercise
0:42:47.839,474,Exercise
0:42:47.843,474,Exercise
0:42:47.847,473,Exercise
0:42:47.851,471,Exercise
0:42:47.855,468,Exercise
0:42:47.859,467,Exercise
0:42:47.863,466,Exercise
0:42:47.867,465,Exercise
0:42:47.871,465,Exercise
0:42:47.875,467,Exercise
0:42:47.879,468,Exercise
0:42:47.883,471,Exercise
0:42:47.887,474,Exercise
0:42:47.891,477,Exercise
0:42:47.895,481,Exercise
0:42:47.899,487,Exercise
0:42:47.903,492,Exercise
0:42:47.907,496,Exercise
0:42:47.911,497,Exercise
0:42:47.915,498,Exercise
0:42:47.919,503,Exercise
0:42:47.923,516,Exercise
0:42:47.927,537,Exercise
0:42:47.931,560,Exercise
0:42:47.935,575,Exercise
0:42:47.939,577,Exercise
0:42:47.943,566,Exercise
0:42:47.947,552,Exercise
0:42:47.951,545,Exercise
0:42:47.955,551,Exercise
0:42:47.959,566,Exercise
0:42:47.963,580,Exercise
0:42:47.967,584,Exercise
0:42:47.971,574,Exercise
0:42:47.975,552,Exercise
0:42:47.979,523,Exercise
0:42:47.983,493,Exercise
0:42:47.987,464,Exercise
0:42:47.991,441,Exercise
0:42:47.995,424,Exercise
0:42:47.999,414,Exercise
0:42:48.003,413,Exercise
0:42:48.007,416,Exercise
0:42:48.011,422,Exercise
0:42:48.019,427,Exercise
0:42:48.023,429,Exercise
0:42:48.027,430,Exercise
0:42:48.031,430,Exercise
0:42:48.035,431,Exercise
0:42:48.039,434,Exercise
0:42:48.043,437,Exercise
0:42:48.047,440,Exercise
0:42:48.051,442,Exercise
0:42:48.055,445,Exercise
0:42:48.059,448,Exercise
0:42:48.063,449,Exercise
0:42:48.067,449,Exercise
0:42:48.071,447,Exercise
0:42:48.075,441,Exercise
0:42:48.079,434,Exercise
0:42:48.083,426,Exercise
0:42:48.087,420,Exercise
0:42:48.091,416,Exercise
0:42:48.095,415,Exercise
0:42:48.099,417,Exercise
0:42:48.103,418,Exercise
0:42:48.107,418,Exercise
0:42:48.111,414,Exercise
0:42:48.115,407,Exercise
0:42:48.119,397,Exercise
0:42:48.123,388,Exercise
0:42:48.127,384,Exercise
0:42:48.131,386,Exercise
0:42:48.135,393,Exercise
0:42:48.139,402,Exercise
0:42:48.143,409,Exercise
0:42:48.147,413,Exercise
0:42:48.151,413,Exercise
0:42:48.155,412,Exercise
0:42:48.159,411,Exercise
0:42:48.163,411,Exercise
0:42:48.167,413,Exercise
0:42:48.171,415,Exercise
0:42:48.175,418,Exercise
0:42:48.179,420,Exercise
0:42:48.183,422,Exercise
0:42:48.187,422,Exercise
0:42:48.191,422,Exercise
0:42:48.195,422,Exercise
0:42:48.199,423,Exercise
0:42:48.203,424,Exercise
0:42:48.207,425,Exercise
0:42:48.211,424,Exercise
0:42:48.215,424,Exercise
0:42:48.219,423,Exercise
0:42:48.223,424,Exercise
0:42:48.227,427,Exercise
0:42:48.231,430,Exercise
0:42:48.235,433,Exercise
0:42:48.239,435,Exercise
0:42:48.243,435,Exercise
0:42:48.247,435,Exercise
0:42:48.251,436,Exercise
0:42:48.255,439,Exercise
0:42:48.259,443,Exercise
0:42:48.263,448,Exercise
0:42:48.267,452,Exercise
0:42:48.271,455,Exercise
0:42:48.275,456,Exercise
0:42:48.279,457,Exercise
0:42:48.283,457,Exercise
0:42:48.287,458,Exercise
0:42:48.291,459,Exercise
0:42:48.295,459,Exercise
0:42:48.299,458,Exercise
0:42:48.303,458,Exercise
0:42:48.307,461,Exercise
0:42:48.311,467,Exercise
0:42:48.315,477,Exercise
0:42:48.319,486,Exercise
0:42:48.323,493,Exercise
0:42:48.327,496,Exercise
0:42:48.331,497,Exercise
0:42:48.335,496,Exercise
0:42:48.339,496,Exercise
0:42:48.343,493,Exercise
0:42:48.347,483,Exercise
0:42:48.351,465,Exercise
0:42:48.355,440,Exercise
0:42:48.359,414,Exercise
0:42:48.363,396,Exercise
0:42:48.367,388,Exercise
0:42:48.371,392,Exercise
0:42:48.375,402,Exercise
0:42:48.379,412,Exercise
0:42:48.383,420,Exercise
0:42:48.387,423,Exercise
0:42:48.391,423,Exercise
0:42:48.395,422,Exercise
0:42:48.399,422,Exercise
0:42:48.403,421,Exercise
0:42:48.407,421,Exercise
0:42:48.411,422,Exercise
0:42:48.415,424,Exercise
0:42:48.419,427,Exercise
0:42:48.423,430,Exercise
0:42:48.427,432,Exercise
0:42:48.431,434,Exercise
0:42:48.435,435,Exercise
0:42:48.439,437,Exercise
0:42:48.443,440,Exercise
0:42:48.447,445,Exercise
0:42:48.451,454,Exercise
0:42:48.455,463,Exercise
0:42:48.459,469,Exercise
0:42:48.463,470,Exercise
0:42:48.467,465,Exercise
0:42:48.471,454,Exercise
0:42:48.475,442,Exercise
0:42:48.479,433,Exercise
0:42:48.483,427,Exercise
0:42:48.487,426,Exercise
0:42:48.491,429,Exercise
0:42:48.495,432,Exercise
0:42:48.499,435,Exercise
0:42:48.503,437,Exercise
0:42:48.507,437,Exercise
0:42:48.511,437,Exercise
0:42:48.515,437,Exercise
0:42:48.519,437,Exercise
0:42:48.523,437,Exercise
0:42:48.527,438,Exercise
0:42:48.531,440,Exercise
0:42:48.535,441,Exercise
0:42:48.539,442,Exercise
0:42:48.543,443,Exercise
0:42:48.547,443,Exercise
0:42:48.551,442,Exercise
0:42:48.555,441,Exercise
0:42:48.559,440,Exercise
0:42:48.563,440,Exercise
0:42:48.567,442,Exercise
0:42:48.571,446,Exercise
0:42:48.575,450,Exercise
0:42:48.579,453,Exercise
0:42:48.583,456,Exercise
0:42:48.587,457,Exercise
0:42:48.591,458,Exercise
0:42:48.595,458,Exercise
0:42:48.599,459,Exercise
0:42:48.603,460,Exercise
0:42:48.607,462,Exercise
0:42:48.611,464,Exercise
0:42:48.615,466,Exercise
0:42:48.619,468,Exercise
0:42:48.623,469,Exercise
0:42:48.627,470,Exercise
0:42:48.631,470,Exercise
0:42:48.635,470,Exercise
0:42:48.639,469,Exercise
0:42:48.643,470,Exercise
0:42:48.647,470,Exercise
0:42:48.651,470,Exercise
0:42:48.655,470,Exercise
0:42:48.659,470,Exercise
0:42:48.663,472,Exercise
0:42:48.667,477,Exercise
0:42:48.671,487,Exercise
0:42:48.675,498,Exercise
0:42:48.679,508,Exercise
0:42:48.683,513,Exercise
0:42:48.687,522,Exercise
0:42:48.691,540,Exercise
0:42:48.695,574,Exercise
0:42:48.699,617,Exercise
0:42:48.703,651,Exercise
0:42:48.707,656,Exercise
0:42:48.711,620,Exercise
0:42:48.715,550,Exercise
0:42:48.719,468,Exercise
0:42:48.723,400,Exercise
0:42:48.727,364,Exercise
0:42:48.731,362,Exercise
0:42:48.735,383,Exercise
0:42:48.739,412,Exercise
0:42:48.743,438,Exercise
0:42:48.747,454,Exercise
0:42:48.751,461,Exercise
0:42:48.755,462,Exercise
0:42:48.759,463,Exercise
0:42:48.763,465,Exercise
0:42:48.767,471,Exercise
0:42:48.771,480,Exercise
0:42:48.775,492,Exercise
0:42:48.779,508,Exercise
0:42:48.783,525,Exercise
0:42:48.787,541,Exercise
0:42:48.791,552,Exercise
0:42:48.795,556,Exercise
0:42:48.799,552,Exercise
0:42:48.803,541,Exercise
0:42:48.807,525,Exercise
0:42:48.811,505,Exercise
0:42:48.815,483,Exercise
0:42:48.819,460,Exercise
0:42:48.823,437,Exercise
0:42:48.827,416,Exercise
0:42:48.831,396,Exercise
0:42:48.835,378,Exercise
0:42:48.839,361,Exercise
0:42:48.843,346,Exercise
0:42:48.847,337,Exercise
0:42:48.851,336,Exercise
0:42:48.855,344,Exercise
0:42:48.859,358,Exercise
0:42:48.863,374,Exercise
0:42:48.867,391,Exercise
0:42:48.871,408,Exercise
0:42:48.875,427,Exercise
0:42:48.879,450,Exercise
0:42:48.883,474,Exercise
0:42:48.887,497,Exercise
0:42:48.891,513,Exercise
0:42:48.895,520,Exercise
0:42:48.899,520,Exercise
0:42:48.903,518,Exercise
0:42:48.907,517,Exercise
0:42:48.911,518,Exercise
0:42:48.915,518,Exercise
0:42:48.919,515,Exercise
0:42:48.923,507,Exercise
0:42:48.927,497,Exercise
0:42:48.931,488,Exercise
0:42:48.935,484,Exercise
0:42:48.939,485,Exercise
0:42:48.943,488,Exercise
0:42:48.947,493,Exercise
0:42:48.951,499,Exercise
0:42:48.955,504,Exercise
0:42:48.959,508,Exercise
0:42:48.963,511,Exercise
0:42:48.967,513,Exercise
0:42:48.971,516,Exercise
0:42:48.975,518,Exercise
0:42:48.979,520,Exercise
0:42:48.983,520,Exercise
0:42:48.987,519,Exercise
0:42:48.991,515,Exercise
0:42:48.995,511,Exercise
