@relation classType
@attribute rrInterval, NUMERIC 
@attribute classType { Exercise , BaseLine }
@data
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
84 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
76 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
120 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
89 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
128 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
116 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
16 ,Exercise
16 ,Exercise
16 ,Exercise
16 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
92 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
68 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
88 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
96 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
100 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
172 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
148 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
24 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
140 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
64 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
32 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
80 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
60 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
72 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
56 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
52 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
36 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
28 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
40 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
48 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
44 ,Exercise
